Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings
6108933,9219,2810484,01-03-2018,28-03-2018,1,15,995,90,245,3873.85,15
1560933,10592,2278608,13-09-2017,12-10-2017,1,15,495,5,20,1602.65,0
1623733,7428,1063968,22-04-2016,21-05-2016,1,15,1245,135,170,3300.3,5
2576080,5351,1497852,05-11-2016,18-11-2016,0,15,1245,25,25,873.6,10
2607867,11168,1570356,09-12-2016,08-01-2017,1,15,1495,80,100,2385.6,0
3000827,1455,1684932,30-01-2017,28-02-2017,1,15,495,0,0,11.7,0
3259573,6746,1732896,18-02-2017,17-03-2017,1,15,1495,0,0,313.9,0
3799253,5674,2320728,27-09-2017,26-10-2017,1,15,495,0,80,1352.8,0
3554400,874,2509284,29-11-2017,28-12-2017,1,15,495,0,0,15.2,0
4530987,11254,2870592,18-03-2018,17-04-2018,0,15,495,10,15,468.4,0
1791147,7484,1281000,02-08-2016,01-09-2016,1,15,1495,0,275,11315.3,5
2469280,7797,2294724,18-09-2017,17-10-2017,1,15,1245,0,50,709.65,0
2712640,4068,1833084,28-03-2017,27-04-2017,1,15,495,0,80,1263.75,0
3386933,5072,2005116,06-06-2017,05-07-2017,1,15,495,15,30,1502.65,0
1759787,6543,1255356,21-07-2016,20-08-2016,1,15,1245,0,0,0,0
2581173,8596,1562064,06-12-2016,15-12-2016,0,15,1745,10,5,1475.5,15
4240107,11153,2285688,15-09-2017,18-09-2017,0,15,1495,0,0,121.6,0
5682293,586,2433072,02-11-2017,28-11-2017,0,15,995,100,120,2234.4,10
951120,8575,1540104,26-11-2016,25-12-2016,1,15,1495,150,195,6138.8,0
1259227,5819,1683660,29-01-2017,28-02-2017,1,15,1495,0,0,0,0
2329040,5436,1676388,26-01-2017,25-02-2017,1,50,2245,0,845,18710.4,0
2329040,3899,1980828,26-05-2017,25-06-2017,1,50,2245,0,615,3314.1,0
2415200,10568,1864032,08-04-2017,07-05-2017,1,15,745,0,0,0,0
2861653,8458,2147640,27-07-2017,26-08-2017,1,15,1245,0,0,0,0
2996080,9067,2154936,29-07-2017,28-08-2017,1,15,495,0,0,7.5,0
3297893,3001,2887080,23-03-2018,22-04-2018,0,15,745,0,20,235.4,0
3622453,10074,2574792,19-12-2017,18-01-2018,1,15,1495,155,1775,52525,0
4735867,6884,2266620,08-09-2017,07-10-2017,1,15,995,0,95,4998,0
7126133,2884,2883000,22-03-2018,21-04-2018,0,15,1245,10,10,470.7,0
1210400,10240,1881984,16-04-2017,15-05-2017,1,15,745,70,100,2109.1,0
3423280,7029,2547804,10-12-2017,09-01-2018,1,15,495,10,15,950,0
4104507,7769,1991568,31-05-2017,30-06-2017,1,15,1495,55,70,1144.45,5
1776267,7379,1673520,25-01-2017,24-02-2017,1,15,745,5,0,936,0
1113973,931,1692804,02-02-2017,01-03-2017,1,15,1495,15,40,1188.45,5
1664747,6491,1628724,04-01-2017,03-02-2017,1,15,745,0,385,10179.75,20
3377893,5944,1928952,05-05-2017,04-06-2017,1,15,1245,10,30,555.1,0
3773653,6457,1989000,29-05-2017,28-06-2017,1,15,1745,110,130,1870.3,15
4207707,9853,2101320,11-07-2017,10-08-2017,1,15,495,0,85,1702.4,0
4935253,10004,2235888,27-08-2017,11-09-2017,0,15,1245,0,15,637.45,0
1560933,5421,1648176,13-01-2017,12-02-2017,1,15,495,5,10,4457.7,0
1615973,10707,1963500,19-05-2017,18-06-2017,0,15,495,0,0,0,0
1860880,5389,1468260,24-10-2016,23-11-2016,1,15,495,55,85,5886.7,35
2274213,9925,1591128,18-12-2016,17-01-2017,1,15,495,225,285,9513.65,5
3909893,9710,2017116,10-06-2017,09-07-2017,1,15,495,0,30,907.95,0
4125920,9374,2082840,02-07-2017,01-08-2017,1,15,495,10,20,782.8,0
2447733,6132,1653552,15-01-2017,14-02-2017,1,15,745,15,25,1688.5,25
2547067,5048,1619640,30-12-2016,29-01-2017,1,15,495,0,0,0,0
3364827,10616,1769388,03-03-2017,06-03-2017,0,15,745,45,50,519.8,10
3524267,4124,2499324,24-11-2017,23-12-2017,1,15,495,40,150,1648.2,0
6714240,5650,2801988,27-02-2018,26-03-2018,1,15,1745,140,325,8686.8,10
1818560,3004,1132716,01-06-2016,30-06-2016,1,15,745,10,10,761.1,5
2374960,2376,1345236,02-09-2016,21-09-2016,0,15,1245,35,35,2321.7,0
4461947,18,2839404,09-03-2018,08-04-2018,0,15,495,0,90,705.35,10
5704613,8055,2800260,26-02-2018,25-03-2018,1,50,5990,0,1135,54920.2,10
5585093,2568,2501124,25-11-2017,05-12-2017,0,15,995,5,5,217.35,0
6244747,3081,2554812,13-12-2017,12-01-2018,1,15,1495,150,195,8495.4,0
2922347,10217,1646328,12-01-2017,11-02-2017,1,15,495,0,0,0,0
3625013,8284,2175672,05-08-2017,08-08-2017,0,15,1495,0,0,564.3,0
3773653,11411,2069592,29-06-2017,28-07-2017,1,15,1745,5,10,49.4,0
4081413,690,2700912,27-01-2018,26-02-2018,1,15,495,35,40,1368,0
5249947,8754,2318172,26-09-2017,25-10-2017,0,15,1245,80,90,3143.55,0
4957653,1699,2311464,23-09-2017,14-10-2017,0,15,1245,25,15,1065.9,0
4957653,11356,2311464,23-09-2017,22-10-2017,0,15,1245,40,25,1640.65,0
4976240,394,2339472,01-10-2017,30-10-2017,1,15,995,0,5,908,0
7079680,4828,2774568,18-02-2018,17-03-2018,1,15,995,5,15,2058.65,10
1168373,516,1364364,12-09-2016,11-10-2016,0,15,745,5,10,1444.95,5
1817040,6727,2911068,29-03-2018,28-04-2018,0,15,1495,0,0,0,0
1914400,5442,2134272,22-07-2017,21-08-2017,1,15,495,0,0,0,0
2218320,4145,1967460,20-05-2017,19-06-2017,1,15,495,15,15,429.4,0
2927493,5268,2558676,14-12-2017,13-01-2018,1,50,2995,290,410,13515.5,0
6949440,11113,2744868,09-02-2018,08-03-2018,1,15,995,5,25,699.2,0
2024907,6517,1437240,10-10-2016,09-11-2016,1,15,1245,0,400,4449.25,0
2711040,178,1478460,28-10-2016,27-11-2016,1,15,745,10,60,818.8,0
3572427,8032,2444652,05-11-2017,06-11-2017,0,15,1245,0,0,261.25,0
4144453,6297,2084376,03-07-2017,02-08-2017,1,15,745,40,50,5737.05,0
2099840,3006,1260600,23-07-2016,22-08-2016,1,50,995,105,220,5198.2,10
2499653,5980,1398840,26-09-2016,25-10-2016,1,15,1245,0,60,8002.8,5
3689120,1055,1874868,13-04-2017,12-05-2017,0,15,495,5,0,258.85,0
3771387,5647,2219508,22-08-2017,21-09-2017,1,15,495,10,25,984.9,0
4679253,8093,2166420,02-08-2017,03-08-2017,0,15,495,0,0,19,0
1818347,11106,1279488,31-07-2016,30-08-2016,1,15,1245,0,0,0,0
1719120,7741,1101276,14-05-2016,13-06-2016,0,15,1495,10,5,675,0
1759040,6363,1320420,21-08-2016,06-09-2016,0,15,495,0,5,319.5,5
2223467,1607,1512276,12-11-2016,11-12-2016,1,15,1495,265,315,8064.9,20
2468080,6251,1377096,18-09-2016,17-10-2016,1,15,495,0,5,905.25,10
2500320,10463,1900104,24-04-2017,23-05-2017,1,15,745,0,0,0,0
3036773,665,1640976,10-01-2017,26-01-2017,0,15,1745,0,30,1384.5,0
3105973,4578,1893516,21-04-2017,20-05-2017,1,15,1745,5,5,25.05,5
2170453,1160,1347564,03-09-2016,02-10-2016,1,15,1495,15,30,1276.8,0
2814133,8838,1524444,18-11-2016,17-12-2016,1,15,495,80,95,2589.85,5
4701307,6324,2173044,04-08-2017,03-09-2017,1,15,995,80,130,2667.85,0
5208533,9584,2397852,22-10-2017,30-10-2017,0,15,995,10,45,598.5,0
4990133,2483,2342496,03-10-2017,02-11-2017,1,15,1245,105,145,3094.5,15
5238347,8089,2315592,24-09-2017,17-10-2017,0,15,995,85,175,2400.9,10
2392187,5044,1423176,04-10-2016,03-11-2016,1,15,1245,0,0,8.55,0
2915653,3863,1869240,11-04-2017,10-05-2017,1,15,745,50,120,1869.85,15
3273333,11226,2040768,19-06-2017,18-07-2017,1,15,1495,125,195,3427.6,0
5395360,11107,2451324,08-11-2017,21-11-2017,0,15,995,75,265,3100.5,0
7059120,6718,2874048,20-03-2018,19-04-2018,0,15,995,15,35,1315,0
2214213,3360,2843544,10-03-2018,09-04-2018,0,15,495,5,20,819.4,10
2774747,3807,2752164,11-02-2018,10-03-2018,1,15,745,0,0,0,0
3315920,4009,2141040,25-07-2017,24-08-2017,1,15,495,15,55,2061.5,0
4012213,8347,2390784,20-10-2017,19-11-2017,1,15,995,0,15,386.65,0
6022533,9576,2589324,22-12-2017,21-01-2018,1,15,995,20,65,1825.9,0
3085813,272,2296284,19-09-2017,18-10-2017,0,15,495,0,0,0,0
6903653,10588,2731836,05-02-2018,04-03-2018,1,15,995,40,75,1877.2,0
2844160,3880,1823676,24-03-2017,23-04-2017,1,15,745,10,25,488.4,0
3127413,4354,2143668,26-07-2017,25-08-2017,1,15,495,0,20,805.6,0
3599093,10550,1997148,02-06-2017,01-07-2017,1,15,495,15,25,379.1,5
5518240,7489,2486652,19-11-2017,30-11-2017,0,15,1245,0,35,328.7,15
6496880,4816,2707200,29-01-2018,28-02-2018,1,15,995,0,20,1510.5,0
1013733,6188,2219304,22-08-2017,21-09-2017,0,15,495,0,165,3696,0
2120693,7652,1612668,27-12-2016,26-01-2017,1,50,995,70,110,1312.5,0
2337147,7901,1332768,27-08-2016,26-09-2016,1,15,495,0,0,436.05,5
2881200,7116,2321040,27-09-2017,26-10-2017,0,15,495,25,95,2256.75,0
4940720,8904,2420292,29-10-2017,05-11-2017,0,15,995,5,30,342,0
2668400,5323,2130780,21-07-2017,20-08-2017,0,15,1245,80,220,3163.5,0
3736267,709,2296488,19-09-2017,10-10-2017,0,15,495,0,0,438.9,0
4049120,10896,2500920,25-11-2017,24-12-2017,1,15,1245,395,470,12771.9,10
4642587,8214,2156184,29-07-2017,28-08-2017,1,15,1745,60,160,5885.85,5
899227,393,2589528,22-12-2017,21-01-2018,1,15,1495,0,160,6008.75,10
3546907,287,1908384,27-04-2017,26-05-2017,1,50,2245,45,55,1962.5,0
3823013,3954,1915296,29-04-2017,28-05-2017,1,15,1245,55,125,994.85,0
4211040,10762,2549124,11-12-2017,10-01-2018,1,15,1745,340,600,12119.4,20
5073973,7951,2270232,09-09-2017,08-10-2017,1,15,995,0,30,592.8,0
6320853,8121,2579616,20-12-2017,19-01-2018,1,15,995,85,190,8506.5,0
5658773,3280,2801784,27-02-2018,26-03-2018,1,15,1495,130,170,5689.1,5
6756800,2044,2794644,24-02-2018,23-03-2018,1,50,2995,90,205,8788.25,40
924507,9196,1430508,07-10-2016,06-11-2016,1,50,1745,0,1480,65044.6,80
2218880,10049,2187660,10-08-2017,09-09-2017,1,15,495,35,40,2194.5,0
2696933,8137,2238396,29-08-2017,28-09-2017,1,15,1495,95,105,1828.75,0
3839787,3431,2614752,30-12-2017,29-01-2018,1,15,1495,0,0,104.5,0
4200107,8799,2360772,10-10-2017,09-11-2017,1,15,495,0,105,2452.95,10
4603680,6197,2232552,26-08-2017,25-09-2017,1,15,495,35,55,1412.6,30
4869653,5262,2218512,21-08-2017,24-08-2017,0,50,2995,0,0,190,0
2951467,1363,2213712,19-08-2017,18-09-2017,1,15,495,0,0,0,0
3358080,2498,1922976,03-05-2017,02-06-2017,1,15,745,5,5,305.75,0
6063947,10152,2500056,24-11-2017,09-12-2017,0,15,995,90,95,1653.9,0
4001867,7097,2041080,19-06-2017,18-07-2017,1,15,745,20,10,609.7,0
4653413,1408,2333568,30-09-2017,29-10-2017,1,15,495,90,90,1667.25,0
1674213,10413,1085016,06-05-2016,05-06-2016,1,15,1745,225,260,13585.6,0
1758640,5520,1191480,21-06-2016,20-07-2016,1,15,995,15,15,2795.85,0
3353200,2039,2526540,03-12-2017,02-01-2018,1,15,1745,25,70,3385.8,0
6188187,4604,2851128,13-03-2018,12-04-2018,0,15,995,0,25,1329.85,0
5727707,4943,2729808,04-02-2018,03-03-2018,1,15,995,5,20,1145.7,0
3605760,176,1920444,02-05-2017,01-06-2017,1,15,495,40,100,1487.55,0
6146000,6587,2523456,02-12-2017,01-01-2018,1,15,995,110,155,3932.35,0
812240,7703,1619328,30-12-2016,29-01-2017,1,15,1745,60,60,1260.4,5
924507,9242,2355060,07-10-2017,06-11-2017,1,50,1745,0,1045,34130.4,40
1738960,9883,1187364,18-06-2016,21-06-2016,0,15,495,0,0,0,0
2178907,10129,1349904,04-09-2016,13-09-2016,0,15,495,0,0,0,0
4456027,916,2266548,08-09-2017,07-10-2017,1,50,2995,135,360,8767.9,0
1047333,6995,1737192,20-02-2017,19-03-2017,1,15,745,100,125,3731.7,10
1564587,7448,1221480,03-07-2016,02-08-2016,1,15,995,0,170,3925.45,5
2487600,6381,1669500,22-01-2017,21-02-2017,1,15,495,0,0,0,0
2827520,6797,1593480,20-12-2016,19-01-2017,1,15,1495,25,40,2122.65,0
3758133,4134,2045220,21-06-2017,20-07-2017,1,15,745,20,50,1926.2,5
3556320,6737,1837716,29-03-2017,31-03-2017,0,15,495,0,0,42.7,0
4233813,10211,2029404,15-06-2017,14-07-2017,1,15,1245,30,55,2137.5,0
6364773,2132,2828676,06-03-2018,05-04-2018,0,15,1245,70,90,2166,15
1334160,5899,1126080,27-05-2016,26-06-2016,1,15,745,0,0,0,5
1047467,8738,1884240,18-04-2017,17-05-2017,1,15,495,0,0,0,0
1265307,7347,1089840,08-05-2016,11-05-2016,0,15,745,0,0,0,0
3247600,7802,1804116,17-03-2017,16-04-2017,1,15,745,35,55,1302.1,10
4274693,6574,2573712,18-12-2017,06-01-2018,0,15,1745,10,10,867.35,0
4311760,8753,2138268,23-07-2017,02-08-2017,0,15,1245,60,85,1624.5,5
4900267,5526,2554884,13-12-2017,12-01-2018,1,15,1245,25,85,3198.6,0
1976053,903,2620680,02-01-2018,01-02-2018,1,15,495,0,0,0,0
4582160,5449,2603268,26-12-2017,25-01-2018,1,15,745,140,250,9830.85,20
4643947,11395,2156256,29-07-2017,28-08-2017,1,15,745,0,0,2,0
5236640,4100,2601192,24-12-2017,23-01-2018,1,15,1745,230,430,6477.5,5
1898053,5015,1591056,18-12-2016,17-01-2017,1,50,2495,70,145,7233.75,0
2426160,7612,1573116,10-12-2016,09-01-2017,1,15,1495,0,0,0,0
2703280,8675,1542108,27-11-2016,26-12-2016,1,15,745,0,0,0,0
2976107,1072,1671828,24-01-2017,23-02-2017,1,15,495,65,80,4619,10
3740720,10044,1969848,21-05-2017,20-06-2017,1,15,745,0,0,347.15,0
4565813,11133,2303844,21-09-2017,20-10-2017,1,15,995,0,0,0,0
2500320,8591,1823604,24-03-2017,23-04-2017,1,15,745,0,0,0,0
3297707,524,1744788,23-02-2017,22-03-2017,1,15,495,30,75,738.15,0
3314320,938,1751340,25-02-2017,24-03-2017,1,15,495,0,10,322.3,0
6036800,8216,2497092,23-11-2017,22-12-2017,1,15,995,0,140,6108.3,0
1049760,10430,1631100,05-01-2017,09-01-2017,0,15,745,0,0,0,0
2566400,11062,1422120,03-10-2016,02-11-2016,1,15,1495,0,0,8.55,0
3328747,8812,2502168,26-11-2017,25-12-2017,1,15,495,0,5,1088.4,5
3505227,2784,1972344,23-05-2017,13-06-2017,0,15,495,30,45,1294.75,0
3927787,7443,2020488,11-06-2017,10-07-2017,1,15,495,90,130,2694.9,10
1208160,8104,1458864,20-10-2016,19-11-2016,1,15,1495,0,0,0,0
1504693,10520,1636464,07-01-2017,06-02-2017,1,15,1745,0,305,7164.9,0
1041973,4960,1315776,19-08-2016,18-09-2016,0,15,745,55,90,2696.15,25
1938667,4410,1329804,26-08-2016,25-09-2016,0,15,995,0,0,0,0
2925280,10183,2373684,14-10-2017,13-11-2017,1,15,1245,0,0,7.2,0
3156320,2708,1695156,03-02-2017,02-03-2017,1,15,495,20,35,1137.15,5
5521973,7262,2387436,19-10-2017,18-11-2017,1,15,995,25,30,1682.8,0
1925787,10825,1392264,24-09-2016,23-10-2016,1,15,1245,20,15,477.3,0
2500373,1320,1392708,24-09-2016,23-10-2016,0,15,745,245,390,8353.8,5
5521947,2629,2673588,19-01-2018,18-02-2018,1,15,1745,0,175,3610,0
1915840,9160,1898376,23-04-2017,22-05-2017,1,15,495,55,70,708.5,0
2852133,9798,1904796,26-04-2017,25-05-2017,1,15,1245,0,0,0,0
3299467,10594,2039052,18-06-2017,17-07-2017,1,15,745,50,90,3657.6,0
5348293,5335,2348928,05-10-2017,04-11-2017,1,15,995,15,65,1131.1,0
4121920,6937,2517672,01-12-2017,30-12-2017,1,15,495,15,70,1738.5,0
3409387,8407,1783596,09-03-2017,20-03-2017,0,15,495,0,5,27.2,0
1933173,2044,2798232,25-02-2018,24-03-2018,1,15,1745,35,85,2745.5,5
3519680,1147,2225724,24-08-2017,23-09-2017,1,15,495,0,10,437,0
4711547,8538,2529036,05-12-2017,15-12-2017,0,15,1745,10,25,403.75,0
5451440,284,2469276,14-11-2017,16-11-2017,0,15,995,0,15,307.8,0
5897627,2612,2483580,18-11-2017,17-12-2017,1,15,995,20,95,3158.1,0
6372853,5695,2789988,23-02-2018,22-03-2018,1,15,1245,75,140,3205.25,5
3120427,7010,1901364,25-04-2017,24-05-2017,1,15,1745,0,0,0,0
3276827,962,2677512,20-01-2018,19-02-2018,0,15,1245,15,55,2761.65,0
4464853,9370,2098860,09-07-2017,08-08-2017,1,15,1495,65,115,3971,0
4497653,9529,2469072,14-11-2017,13-12-2017,1,15,495,5,5,726.75,5
1736480,1092,2119992,18-07-2017,17-08-2017,1,15,745,165,255,3269.3,15
1736773,2181,1107528,18-05-2016,17-06-2016,1,15,745,40,65,741.1,15
2102027,4047,1823400,24-03-2017,23-04-2017,1,15,1495,0,0,0,0
2494160,10150,1467228,23-10-2016,22-11-2016,1,15,495,0,140,3930.15,25
2828587,3177,2572116,17-12-2017,16-01-2018,1,15,745,0,410,8187.55,15
5134133,4640,2377236,15-10-2017,18-10-2017,0,15,995,0,0,0,0
6839200,9829,2827308,05-03-2018,04-04-2018,0,15,995,0,25,2252.6,0
1953573,9852,1416180,01-10-2016,30-10-2016,1,15,1745,0,155,3796.4,20
2820373,4537,1527348,19-11-2016,18-12-2016,1,15,1745,5,25,3603.6,20
3189307,3694,1709496,09-02-2017,08-03-2017,1,15,995,80,495,16291.25,30
1813467,7673,1551432,01-12-2016,30-12-2016,1,15,495,0,0,0,0
4154427,10485,2825208,04-03-2018,03-04-2018,0,15,495,0,0,0,0
2703120,6533,1679532,27-01-2017,26-02-2017,1,15,495,40,30,1193.4,0
4555573,7666,2358288,08-10-2017,01-11-2017,0,15,1495,0,40,3724,0
5229067,7878,2789784,23-02-2018,20-03-2018,0,15,995,45,130,2181.2,15
5500320,3833,2573916,18-12-2017,17-01-2018,1,15,995,10,45,4656.6,0
6796187,4828,2679696,19-01-2018,25-01-2018,0,15,1745,90,120,802.55,10
2738133,4454,2083836,03-07-2017,02-08-2017,1,15,1245,0,0,0,0
6562000,8802,2637024,07-01-2018,26-01-2018,0,15,995,35,60,2855.7,5
1510613,7384,1810104,19-03-2017,18-04-2017,1,15,1495,0,0,0,0
3259573,10447,1807752,18-03-2017,17-04-2017,1,15,1495,0,0,239.75,0
4214347,3773,2104452,12-07-2017,18-07-2017,0,15,495,5,10,486.4,0
4209520,7949,2101392,11-07-2017,10-08-2017,1,15,1745,0,110,2812.95,0
4415280,8837,2087820,05-07-2017,06-07-2017,0,15,495,0,5,68.4,0
5412827,4956,2549328,11-12-2017,21-12-2017,0,15,995,0,5,333.45,0
7058027,10206,2867916,17-03-2018,16-04-2018,0,15,1245,5,10,71.7,0
2008213,11295,1293744,08-08-2016,11-08-2016,0,15,745,0,0,90,0
4272613,3785,2039772,18-06-2017,17-07-2017,1,15,495,0,105,1632.95,0
6591093,4732,2848524,11-03-2018,10-04-2018,0,15,995,5,5,22.8,0
831600,355,1349700,04-09-2016,03-10-2016,1,15,1745,95,175,5078.7,0
1307147,8270,1515696,14-11-2016,13-12-2016,0,15,1745,60,75,4320,15
1887760,4992,1655532,17-01-2017,16-02-2017,1,15,495,530,785,10721.7,0
4224427,5760,2282076,14-09-2017,13-10-2017,0,15,1245,35,65,1483.9,0
1257360,9591,1811940,20-03-2017,01-04-2017,0,15,495,50,65,1066,30
3757387,4903,2130984,21-07-2017,20-08-2017,1,15,1245,20,40,4106.85,0
4169093,25,2008380,07-06-2017,06-07-2017,1,15,745,10,80,1581.3,0
4531573,7788,2295240,18-09-2017,17-10-2017,1,15,745,0,0,0,0
2337147,5327,1541904,27-11-2016,26-12-2016,1,15,495,0,0,0,0
4081413,766,2900520,27-03-2018,26-04-2018,0,15,495,0,5,341.55,0
4829067,4250,2208012,17-08-2017,07-09-2017,0,15,995,25,35,750.5,0
1976053,5451,1489068,02-11-2016,01-12-2016,1,15,495,20,45,1120.05,10
2545893,7177,1547292,30-11-2016,29-12-2016,1,15,495,45,150,2576.9,10
5550827,1343,2394852,21-10-2017,20-11-2017,1,15,995,5,15,387.6,0
1810080,2635,1279284,31-07-2016,30-08-2016,0,50,1245,0,0,0,0
2128000,10075,1334916,28-08-2016,27-09-2016,1,50,1745,1410,1645,43604.4,0
2492373,11001,1670508,23-01-2017,22-02-2017,1,15,495,0,0,0,0
4517680,8595,2289480,16-09-2017,11-10-2017,0,15,745,5,15,1055.45,0
2399947,2597,1636260,07-01-2017,06-02-2017,1,15,745,0,0,0,0
3367227,4293,1837512,29-03-2017,28-04-2017,1,15,495,0,0,359.9,0
3823173,6432,1949580,13-05-2017,12-06-2017,1,15,745,5,20,848.65,0
4335440,1697,2059968,25-06-2017,24-07-2017,1,15,495,0,155,1718.55,0
4250107,4227,2117472,16-07-2017,15-08-2017,1,15,495,0,30,1684.9,0
4924160,85,2408484,26-10-2017,25-11-2017,0,15,1745,80,175,3871.85,15
2816720,7600,1732380,18-02-2017,17-03-2017,1,15,745,245,270,4784.9,40
2913360,958,1789032,11-03-2017,10-04-2017,1,15,745,0,0,0,0
3217840,3468,1718208,12-02-2017,02-03-2017,0,15,1745,110,125,7509.65,5
3734080,3741,2673384,19-01-2018,18-02-2018,1,15,495,50,75,1328.25,0
1620640,11093,1062564,21-04-2016,20-05-2016,1,15,995,0,20,6770.25,5
2448320,11176,1421112,02-10-2016,01-11-2016,1,15,1495,110,160,4260,10
2734080,9342,1492812,03-11-2016,02-12-2016,1,50,2995,295,375,24109,20
3318373,6297,1751544,25-02-2017,24-03-2017,1,15,745,20,50,1067.95,15
3275893,4617,1737396,20-02-2017,21-02-2017,0,15,745,10,25,597,15
5512240,8905,2387232,19-10-2017,18-11-2017,1,15,995,120,120,3409.85,10
6334053,5318,2579688,20-12-2017,09-01-2018,0,15,995,5,10,767.6,0
6073360,3657,2692908,25-01-2018,24-02-2018,0,15,1245,15,15,683.4,0
1568187,1635,1512480,12-11-2016,11-12-2016,0,15,495,0,45,1521.9,0
1957707,2472,2328552,29-09-2017,28-10-2017,1,15,1495,40,80,2696.1,0
2327067,685,1611912,26-12-2016,25-01-2017,1,15,745,10,25,1297.5,0
5269600,11178,2416632,28-10-2017,27-11-2017,1,15,995,5,30,456,0
1710747,6716,1171344,13-06-2016,20-06-2016,0,15,1495,0,0,0,0
1842533,1062,1223232,05-07-2016,04-08-2016,1,15,495,0,0,7.5,0
4110800,9636,2422812,31-10-2017,30-11-2017,1,15,495,20,20,1800.25,0
4965520,4098,2629296,05-01-2018,04-02-2018,1,15,995,25,85,1072,0
6043387,6834,2497296,23-11-2017,22-12-2017,1,15,1745,20,85,6432.6,0
6127787,6789,2513556,30-11-2017,21-12-2017,0,15,1245,105,215,3411.45,10
3963787,6562,2077008,01-07-2017,30-07-2017,1,15,495,75,140,1975.05,10
6018293,8725,2584440,21-12-2017,20-01-2018,1,15,1245,375,505,12227.3,0
5583093,8304,2798448,25-02-2018,24-03-2018,1,15,995,180,235,5402.8,15
6109173,9139,2915700,29-03-2018,28-04-2018,0,15,995,0,0,0,0
1095760,5389,2293176,17-09-2017,16-10-2017,1,15,995,0,0,10.65,0
2663493,9580,1890492,20-04-2017,19-05-2017,1,15,745,0,415,956.8,10
4147227,3729,2000568,03-06-2017,28-06-2017,0,15,1495,310,390,4651.35,10
1758640,10313,1461468,21-10-2016,20-11-2016,1,15,995,40,45,5336.8,10
1780320,9237,1202988,26-06-2016,29-06-2016,0,15,495,0,0,0,0
2174613,10054,1285308,04-08-2016,03-09-2016,1,15,745,0,10,288.3,0
3732720,5035,2213916,19-08-2017,18-09-2017,1,15,745,0,0,0,0
3880160,10583,2258724,05-09-2017,04-10-2017,1,15,745,30,70,1860.1,0
5501493,3353,2483376,18-11-2017,17-12-2017,1,15,995,0,5,459.8,0
6541413,2182,2731620,05-02-2018,04-03-2018,1,15,995,150,185,7621.7,0
2436400,847,1575528,11-12-2016,10-01-2017,1,15,745,100,110,3684.9,0
2285707,1367,1378164,19-09-2016,23-09-2016,0,15,1745,0,35,1766.7,0
2741840,9729,1627932,03-01-2017,02-02-2017,1,15,995,120,125,6746.25,0
1697440,10723,1093176,11-05-2016,10-06-2016,1,50,995,0,20,374.1,5
2669627,448,1461984,21-10-2016,20-11-2016,1,15,495,120,260,7413.35,5
4239707,6684,2200620,15-08-2017,14-09-2017,1,15,995,0,295,6805.8,20
4619253,1852,2148444,27-07-2017,26-08-2017,1,15,745,0,15,1265.4,0
5010987,1727,2446392,06-11-2017,05-12-2017,1,15,995,5,10,48.3,0
5188400,9350,2489304,21-11-2017,20-12-2017,1,15,995,25,70,4164.8,0
5612560,704,2503908,27-11-2017,26-12-2017,1,15,995,5,65,1584.55,0
6198640,5954,2835768,08-03-2018,07-04-2018,0,15,995,55,110,1405.5,5
1857760,5018,2360532,10-10-2017,09-11-2017,1,15,495,0,0,6.1,0
3505413,265,2310936,23-09-2017,22-10-2017,1,15,495,75,170,2052,0
4950347,3991,2614956,30-12-2017,29-01-2018,1,15,995,5,5,1651.1,0
5024400,8914,2535888,07-12-2017,11-12-2017,0,15,1745,15,20,383.8,0
5599093,1795,2665716,17-01-2018,16-02-2018,1,15,995,25,100,2924.1,5
5822347,10632,2651748,12-01-2018,11-02-2018,0,15,995,0,50,1907.6,0
2587067,1946,1702260,07-02-2017,06-03-2017,1,15,495,0,0,0,0
2712640,10660,2151192,28-07-2017,27-08-2017,1,15,495,15,35,1479.15,0
3079227,9322,1959900,18-05-2017,28-05-2017,0,15,1245,25,30,138.05,0
3800027,1190,1984212,27-05-2017,26-06-2017,1,50,2995,270,300,6304.75,5
5151653,10819,2290416,16-09-2017,14-10-2017,0,15,995,55,80,2318.05,0
6022533,8102,2785068,22-02-2018,21-03-2018,1,15,995,0,10,843.6,5
1003120,8655,2019900,11-06-2017,10-07-2017,0,15,495,15,35,1775.4,5
1276747,8861,1681272,28-01-2017,27-02-2017,1,50,995,0,120,4904.9,30
4264427,4105,2897208,25-03-2018,24-04-2018,0,15,495,10,25,158.4,0
6485440,9291,2705292,28-01-2018,27-02-2018,1,15,1245,100,185,2385.45,0
1707787,2206,1364892,13-09-2016,12-10-2016,1,15,745,0,0,0,0
1959867,6851,1211376,30-06-2016,29-07-2016,1,15,1745,110,150,3958.65,5
2522507,3036,1408356,29-09-2016,28-10-2016,1,15,495,5,10,453.15,5
2782693,10210,1575732,11-12-2016,29-12-2016,0,15,745,0,0,0,0
2963813,523,1740660,22-02-2017,21-03-2017,1,15,1495,220,355,3648.65,0
1822080,7727,1135416,02-06-2016,17-06-2016,0,15,1495,50,110,2907.45,0
1914400,170,1384560,22-09-2016,21-10-2016,1,15,495,0,0,0,0
